"","352.9458_2514.25","338_2514.851","231.0236_2516.415","246.0907_2517.139","332_2522.493","333.0012_2522.493","337_2522.493","315_2523.276","316_2523.276","334.0316_2523.276","219.0848_2523.849","236.1018_2523.977","294.1078_2582.99","343_2598.828","302.0013_2623.899","306.9929_2624.871","344_2685.639","343_2685.875","345.0154_2686.086","444.0977_2687.032","366_2687.105","365_2687.195","381_2687.441","431.1024_2687.441","430.1_2687.635","416.1_2687.646","362.0584_2688.579","361.0531_2690.062","360.0252_2690.186","404.0893_2690.423","388.1_2690.756","207.085_2718.704","284.1_2719.997","296.094_2727.248","272.123_2731.755","336.0028_2786.838","335_2787.557","314.0046_2787.73","400.1_2788.182","313.0012_2788.24","354.1249_2790.445","205.9927_2790.581","205_2790.679","280.017_2790.851","352.1031_2790.859","279.018_2790.898","281.0686_2790.906","302.0027_2791.103","579.1244_2791.375","301_2791.55","580.1112_2791.55","366.1053_2791.761","317_2792.167","324.0943_2792.462","288.138_2797.667","399.1053_2799.58","421.0845_2800.579","486.2_2801.493","500.2108_2801.493","244.1_2832.34","576.2529_2859.823","488.1973_2882.281","344.1345_2893.792","408.1026_2895.519","444.1837_2897.627","557.2506_2913.392","556.2944_2913.758","358.8701_2916.774","360.8515_2916.774","361.8627_2918.442","572.8_2919.913","569.8_2919.982","309.1_2924.232","517.2066_2924.232","512.2595_2924.782","304.1_2924.902","200.1_2926.69","305.1_2927.182","306.1_2928.059","468.2344_2936.38","473.1769_2936.896","458.2495_2943.495","403.0918_2950.537","312.1_2998.685","591.2811_3002.92","590.2863_3003.087","595.2_3004.35","546.2529_3015.515","547.2409_3015.957","426.1_3017.392","233.0377_3023.407","338.1_3023.529","234.0277_3023.834","459.2_3043.64","458.2_3044.18","463.1817_3044.871","500.1127_3047.103","414.1865_3060.135","377.0453_3075.632","474.1_3077.531","452.1025_3077.6","316.1711_3088.781","289.1269_3115.69","494.1902_3120.826","272.1247_3125.808","468.2_3140.406","264.1441_3154.521","380.1_3154.521","381.1052_3154.521","478.1_3165.394","362.1253_3169.113","361.1387_3169.607","502.1056_3169.665","503.1049_3169.704","385.1347_3178.636","526.1_3178.636","527.1141_3178.893","528.1264_3178.893","386.1474_3179.226","549.1_3181.578","548.1_3183.422","298.1508_3186.803","546.1939_3205.969","545.2_3209.635","570.2_3211.662","590.1802_3212.622","544.2_3213.337","520.2_3215.014","568.2_3215.014","569.2_3215.014","554.1391_3215.125","521.2_3215.779","555.1073_3216.148","254.1115_3231.673","528.1463_3242.269","529.1408_3242.342","372.2_3245.131","382.1089_3246.824","318.113_3249.355","373.1889_3256.07","423.1499_3256.611","462.1987_3260.132","286.1792_3260.836","308.1218_3260.836","287.1418_3261.301","363.1568_3263.082","505.1605_3263.41","504.1387_3263.743","324.1584_3276.606","520.2_3278.117","521.2_3282.249","348.162_3288.248","314.1531_3289.592","477.1332_3290.993","313.1744_3291.261","454.1091_3291.331","455.1242_3291.331","456.1525_3291.331","449.1321_3291.365","476.1031_3292.394","529.1532_3292.578","528.121_3293.4","398.2_3313.138","480.1669_3320.767","481.1664_3320.79","339.1878_3320.969","340.1699_3321.339","482.1365_3321.611","397.1734_3329.35","401.1_3329.35","380.2_3330.008","379.1288_3330.611","396.1954_3330.611","499.1614_3334.88","554.196_3339.836","496.2_3349.833","497.2_3349.833","498.1914_3352.775","389.1913_3354.267","390.188_3354.267","530.2_3354.267","531.2_3354.267","532.1887_3354.267","552.1_3356.274","508.1_3367.043","584.1752_3371.766","523.2_3375.576","522.2_3376.273","544.1_3388.763","580.2_3388.777","301.1879_3389.627","300.1898_3390.324","322.1212_3390.492","558.1752_3391.206","559.1581_3391.888","365.1784_3393.677","507.2_3394.484","506.1943_3394.703","594.2_3394.837","491.2_3397.16","572.2_3403.355","573.2233_3403.651","448.2_3404.415","349.1123_3416.961","326.2_3417.014","499.2_3418.635","327.1989_3419.471","348.1431_3419.471","424.2_3419.555","519.1567_3420.639","518.1972_3421.323","496.2_3421.333","498.2_3421.333","515.2575_3423.102","497.2_3424.031","494.1956_3428.056","495.2146_3428.08","562.2_3429.452","408.1749_3442.032","522.2_3442.083","556.1888_3442.408","523.2_3442.764","256.15_3452.405","460.1338_3453.822","331.1426_3454.656","439.1625_3456.423","438.1665_3456.587","376.1857_3459.478","565.2215_3460.149","564.2023_3462.142","464.2_3465.221","465.2_3465.221","486.156_3465.51","282.1767_3469.584","357.1585_3471.499","440.1772_3476.985","466.1_3479.077","532.2_3488.54","533.2_3488.716","352.1518_3494.227","353.1278_3497.741","348.174_3497.839","331.1501_3498.468","346.1308_3499.306","351.1154_3499.355","329.1051_3499.376","347.1336_3499.376","330.1492_3500.098","538.2_3500.903","592.9798_3500.903","327.1_3504.094","305.1_3504.296","306.1116_3504.62","322.1487_3504.62","323.1439_3504.803","584.4028_3505.48","592.44_3510.127","579.4094_3510.462","557.3806_3512.582","570.4379_3515.294","535.3585_3519.994","509.2_3528.718","367.2_3529.021","368.2_3529.243","508.2_3529.37","510.2_3531.156","558.184_3531.851","513.341_3532.628","559.2121_3534.299","491.3135_3541.283","522.3_3552.533","537.2_3571.98","536.2_3572.455","566.2_3579.949","580.1975_3580.73","567.1921_3580.783","535.2_3590.189","534.2_3590.391","482.2_3609.553","483.2_3609.553","484.1939_3609.553","595.3084_3613.536","594.3153_3613.677","569.3078_3617.711","354.2_3618.087","568.3_3618.336","355.1906_3619.286","551.2051_3620.859","436.1915_3625.075","391.1249_3625.894","392.1336_3627.451","478.2055_3627.451","479.2268_3627.451","413.1079_3628.113","393.162_3630.491","310.2_3631.335","329.2_3631.335","330.191_3631.567","450.1913_3631.796","550.2336_3632.865","328.2_3633.32","371.1946_3641.958","560.2_3645.759","561.1881_3646.708","350.1798_3648.92","283.1314_3651.382","257.1314_3653.478","572.2_3660.642","493.2_3662.377","492.2_3663.21","321.1537_3667.124","282.1844_3667.135","281.2_3667.399","338.2_3667.427","250.1289_3667.838","249.1239_3667.953","267.1573_3667.982","266.1782_3668.187","291.2_3668.86","309.2_3669.041","268.1611_3669.924","273.2_3675.098","524.2_3675.35","310.2_3676.126","256.1519_3676.691","550.22_3676.964","255.1596_3678.187","242.1415_3678.309","241.1275_3678.408","551.2126_3679.058","240.1586_3680.613","466.2_3696.144","467.2_3696.314","598.4395_3706.632","584.9909_3713.564","593.444_3713.564","551.2092_3713.574","595.9747_3714.445","550.2_3715.533","536.2_3716.39","537.2_3716.693","395.2_3718.07","376.2042_3718.664","538.2025_3719.103","571.4141_3719.695","562.9888_3720.023","359.2_3720.849","541.0007_3726.055","549.3786_3726.855","518.9841_3732.004","527.3179_3732.57","364.2_3733.017","505.3601_3737.627","524.2_3742.086","483.3213_3744.574","510.2_3777.302","511.2_3778.103","382.2025_3794.945","433.1929_3813.491","597.3378_3816.324","596.3432_3816.58","552.3031_3829.047","357.2062_3835.938","356.2_3836.031","338.2011_3836.373","578.2943_3841.297","508.3_3845.9","366.2048_3847.049","535.3_3861.023","534.3_3861.349","447.2_3866.898","312.2025_3869.237","448.2_3872.173","270.1767_3879.767","268.2_3880.072","420.2127_3880.721","269.1617_3881.605","283.2_3882.061","430.2_3884.703","429.2_3886.411","533.2553_3895.311","461.2_3905.047","536.0333_3925.392","537.051_3927.208","411.2339_3936.492","410.2658_3937.7","384.2288_3994.038","439.2884_4055.428","438.3_4056.636","398.3_4059.631","430.2041_4076.655","429.2118_4079.002","413.269_4114.868","412.2905_4115.453","549.3216_4128.027","564.4_4138.675","520.3131_4139.047","538.343_4139.047"
"ko15",52.4270432705141,135.878343322381,88.5758050627861,22827.0893232773,0.345287997983751,72.1074141543248,167.712062336781,33.3626043282986,141.798646310537,164.02165691242,191165.379477325,204411.794548233,26587.3508067594,2004624.46244172,522001.315097803,283030.601112111,3588556.11428987,16433681.4300435,570603.117091505,282509.825409681,2321957.37329854,10167720.0970463,1477143.66973474,453772.359520048,1549866.31491326,355932.013629629,624501.697758944,1788869.52113087,7903648.29744059,242499.830946878,473793.757458886,308614.118095137,594441.2642096,110628.700852943,181988.216631348,59534.0303780134,310491.992158632,314910.723234753,73964.5816117309,1381510.04916504,159515.738780019,192941.836333124,1442113.91317628,2385124.29534388,215432.449338788,13410344.7676684,327461.702542682,400611.825068565,1299248.5979251,2221346.5829166,445648.454970209,528843.696249779,449854.754280947,275530.824281809,189835.904908441,419506.419716308,126390.733944809,204861.682499917,190593.363747072,496188.841441294,254431.525219594,217526.573562783,36886.774741684,37708.2037871325,135114.193498388,160771.327241823,241256.964574533,133.347330710574,58.1846358856395,2.79841312077798,70.7260961661761,980.084670323162,665691.589885815,59708.3870829558,261070.426628366,1579672.49051778,120008.25927817,806237.823759464,174595.309299701,216996.37753023,70320.2096244753,29382.5339955014,76052.7339567384,237737.270498412,142327.660056228,375367.092625928,144695.725187431,386205.225573689,146155.414154457,642742.404085384,323463.106366181,321245.963814692,62236.937557792,68487.8684648053,281887.345539807,182388.35916615,154620.125338113,204494.342658886,76838.0226049516,213125.454074574,1859527.13682343,87009.318378622,248782.939153125,393304.986679109,269566.341722561,206485.192179359,20206.9290993688,267165.58379524,60743.6442861383,171246.919485693,253159.027007374,949048.001729349,13760725.827696,3900301.24909223,922098.844402726,14825293.997876,4453848.71069497,831042.81524494,263793.046530788,152339.756128524,615374.23292908,146642.39556793,823687.453198377,840865.778178319,167091.21381092,57630.0876770228,2614056.57202791,830323.705386694,2848476.10580647,954068.198852626,171329.756303146,256603.770396067,71812.10899125,67658.570925579,1858735.26358481,568345.664626627,19131.147288157,302180.765517083,49322.3234110719,25524.7963222912,191405.747270564,56817.9548999572,1262759.17238632,253523.471059138,309433.800692982,329173.228502492,1208288.32667277,4343348.73826958,179205.547232779,606034.551086312,190225.365290121,134457.889308411,236714.127076921,153883.277729873,993675.395838092,9947112.35611605,2425314.40061908,426486.732854027,117155.054024113,615930.973193564,226473.976054946,728799.612087651,10478.9100610509,34238905.086413,8854599.4798669,2816706.19697621,754011.994096545,576556.405197102,46523.4604469667,102596.810962724,53769.653764817,491700.065544957,172084.376163008,90047.7414544243,298944.868059973,8477823.61590255,2331356.15918135,157083.382107288,972883.292321184,282461.562827,16840886.9295636,5224975.71418684,1194722.5898593,302863.457782657,268284.773838827,147582.555657743,5065108.58178016,17994484.4644663,84222.4621055368,303944.381062762,780277.488301362,3676189.76301053,193035.513940634,84472.3824525056,23512.2408146562,301776.943852186,1209884.6730907,4020235.22776735,106895.568550387,350288.591708014,262475.896955692,88930.3111014467,7611.42388586566,118558.592188296,3899531.05909733,187247.836950593,899175.647677497,370297.328149864,15138.2370726587,225421.629635415,730545.390052477,23901484.8365021,1249075.95151329,32050.4680641908,6537464.39506791,1239581.75664295,355221.432583037,132469.582110984,88302.3083280338,12449286.7459875,267090.873306031,3640982.86783355,185869.320699862,106177.510673439,137379.051880163,702019.936879903,2815506.87769218,150537.879122542,145570.328732309,401889.704374822,7803025.70729353,2152795.7164873,243683.706055878,604453.656920304,86738.5143494478,350352.443660311,175214.936341986,2769630.90375736,857804.065897626,134316.425907352,181514.726499535,179272.75108531,378222.903611279,593755.065193173,150571.411675161,263681.698489223,164498.252100314,76628.0320237517,48661.8625955146,64893.3408293952,154821.641566592,452349.944529084,101678.244317779,525722.02321858,128309.925104192,7914.15826162976,184987.719946568,182656.284004534,133300.018086854,154087.258958113,349302.372176768,9324998.22977115,2216982.7911301,682217.732521245,32772322.7714298,2606467.89482768,387521.83891584,7500.4140454052,124091.489699733,1677.31426420491,93.4342992078402,93212.2567093244,452602.989693854,585176.563562055,342114.852704122,217853.71724211,702345.801100348,2074313.37051977,5845424.15260451,1548692.88213904,299070.29416202,189871.334908226,465905.248406458,110023.141503587,920685.134119769,265427.500194085,271007.084453103,1763449.14816891,304653.113282962,5593834.82054019,1485808.53206824,1110756.45407236,369045.678050517,631593.496733349,324241.392549883,155787.330074598,1233131.70563999,163587.722698734,204385.836836053,5313036.77230349,5240268.73435564,406759.933150144,274500.09073598,90838.6946044061,229201.524419823,514514.807403559,153257.510974594,172109.826544989,542219.937034591,491439.232917544,240608.193518922,564319.500748075,2248198.06203562,497990.983689694,281805.725256775,1163281.89442739,1187073.93394894,307713.543672373,91279.0832260785,384801.804671465,248698.976410761,64233.7864441779,24533169.866006,182276.560530921,249408.726460782,1115281.38289547,1151466.44752239,227704.643750641,1188726.15860143,427824.73808245,91182.5233974895,3030631.15019889,800066.809887587,25805.2955889726,37821.2821865385,181541.458047873,90499.8520426766,25986.3966735232,344973.493501124,6168891.00133756,1922034.51179183,341189.492372819,131930.926890279,419862.796326765,139675.272887848,28435.9200657587,374872.413136474,22248.8992449229,200440.493417839,17323.8780860082,83672.463542947,309813.54463783,79472.6398537243,2250542.75660861,24370.8365614412,1459399.09399345,438459.177114596,576191.36572431,395173.433125293,54617.1571197391,158383.636236513,130563.474192344,266519.223709478,964107.175723037,77992.3411208704,1648708.08836315,1763.41863423122,347796.204504956,49288.1514566262,184429.319226614,1167846.84991892,177996.934857639,389256.348694637,105453.818495557,4404.573485108,35516.9423102371,540619.322766099,336145.439266734,24474.5713318482,470926.711470545,19194.2371563593,71642.6142676139,2444.7648980746,4652.05053879976,246994.759617306,794406.429271692,879860.789873024,440680.514159667,1368428.12881038,245019.064249282,323023.009749415,596555.549882192,803850.574250033,2767254.27071224,135880.061867162,94714.0959911004,115958.599814342,128729.914004357
"ko16",45.8677491135389,157.722947290988,53157.7933146988,19499.1323934017,170.891366960585,85.6645453528933,67.5427472005694,188.611768368918,159.501525847262,66.4170206735602,130086.838909053,154609.405864375,53599.7113769874,2199291.06332625,592625.207654065,314950.594970776,3604386.32282594,16452951.7427649,558140.940602711,228108.510372401,2213207.72686289,9809946.48946397,780362.301388115,596867.363930444,1592625.74451119,380871.62944689,700415.646613422,1919613.4604512,8134334.80268579,161730.453599578,429892.981976215,345356.984057824,704093.557976184,152117.145150193,46693.0955639264,220621.716130465,1008081.63813295,1124106.36587745,172147.60144684,5139954.75689405,130293.968171408,202100.995372245,1174671.27132816,1648534.57277854,136300.665373315,9247222.98253239,232506.781852094,239655.82095187,639088.071790965,1298801.29648454,244051.652226548,414639.342861106,115581.64920724,213495.726804517,221631.673318267,97579.9354057984,29770.016078637,40701.7836679102,45723.7737798067,192052.51881009,284637.139506865,148179.031351575,65.3539872664632,777180.768492057,97612.0558409313,568444.452274185,1758556.38248309,2665445.78135148,2040366.12777989,1429879.50502386,136321.66683124,478488.65767768,308134.496504638,321015.222295139,2057360.92929267,898410.656825324,77681.2281797972,665703.9961804,307247.984380948,2119793.836515,373532.819930225,902407.059579389,76341.6025592544,197350.900687917,392477.432923088,1087513.75924051,197930.419191789,870036.608686346,307633.725792998,632357.361662523,267459.054801969,330637.150398717,74403.9568494502,48061.7217263285,441261.357258562,226541.334209643,130077.00358328,264208.656794534,93864.1383016368,170345.909569519,1465258.14350463,93535.4584383328,217698.730315288,305813.636645866,178086.790470207,118083.496255193,138922.622861316,1433006.4437251,308898.079582096,260226.91911664,266310.060120295,1122940.85054953,11798879.9113918,3340754.33971485,920393.539054525,13568946.63151,3996855.18917361,771063.348513098,202042.201352491,133867.714183225,577126.306113606,153029.655025922,535889.394234343,703128.443034595,174119.297285914,209851.502291827,2120055.28553215,617244.957204165,2535333.42255555,876728.100862571,94471.0225819012,195933.334985074,52854.3248399796,423290.094456416,1455798.63770724,452944.751102935,19467.5803065849,931471.647270752,84347.66476021,27865.9144213562,191182.075968539,43539.130927522,1097159.75132761,1447623.46656639,287595.901689231,292918.620268903,1072374.00292363,3658114.68897516,290924.523187779,539318.006359664,86412.25153389,137657.197595879,181641.590277505,103678.137933154,806450.103812872,7624656.40650409,1831845.38598092,345894.449334198,111896.586053328,375864.94082381,172504.973799946,562858.219709246,6568.53502990645,30445863.2774753,8116662.2737188,2649021.17466882,640030.870517491,362151.881452401,73101.0113184031,126045.680140861,42401.2664364999,804502.047099771,313804.643487603,78049.3880594646,134689.870310959,8496492.09035547,2280541.93935559,482545.823807426,854575.485233383,251642.719452787,13451270.3615727,4219867.29294779,913739.193858695,183717.995899463,188694.893332725,88282.8740851171,4536909.08312248,15479266.9609466,14095.2437370293,101606.705307047,785637.603280216,3733575.30008055,204575.477613059,71985.3585491483,27945.6817858816,268425.879832601,961444.726157877,3213675.62997442,21310.980240911,249081.154653336,241679.969778772,64729.0040270047,2087.88128299011,52409.5606741756,2946912.08868799,162161.924005123,712367.487726293,243519.468826207,18227.4956817006,249927.31286274,908368.426417592,23039995.9719034,1109210.99142627,58383.4489537603,6211536.72704935,843740.288613556,188788.368682871,22217.9859290377,429809.112252801,10705970.2853093,171388.464854702,3290873.86379617,2173325.36092485,85142.1670526857,209828.855191666,656527.251208238,2670080.75704368,134185.946876164,87897.1129215422,396216.631920449,7181035.33621233,1936754.06887954,237837.78789319,3472348.09845136,146855.573539521,357145.617669049,124079.367263012,2114973.20225488,668685.904669255,265455.723731385,195766.421046434,151673.484861291,367832.692787739,667264.693359091,143478.960537849,275831.239751786,177407.237380424,75228.9422398654,120535.980101844,212965.482982637,206675.999064558,742065.157796778,163422.302481344,793873.971252694,208032.593501995,209836.929541015,109.280938601922,1178544.38755872,881549.984129526,114.770781586872,629407.558266563,7839125.44900477,2019391.16415397,547770.54943052,28041447.8546155,1592712.63304606,282557.161426834,346162.128110195,67690.1454037672,242356.820473611,75.8933773565173,156630.109937731,556963.709272155,120950.45159912,99742.1513481231,50250.5935241978,496985.222385718,1569946.18343805,5672065.4925082,1527146.36505965,289977.923583318,254963.165050004,364324.255867073,460125.484588991,678138.210550656,1366338.93348783,192737.92145417,1401640.72438779,189310.577325103,5277093.74161298,1408343.47999386,917760.61732335,321750.199754708,640973.764574399,286435.512063377,173722.79271449,986046.805907618,125195.272755846,158928.171475818,666299.045455894,4220850.46361471,283568.496314161,209614.312522433,54587.0623301739,261022.554138096,534823.188245451,167835.804755251,754914.051528425,501610.294375631,448508.424501668,211664.497764779,478230.817478704,1914396.70819843,453873.502093532,179231.240441707,920555.186032938,928226.283704854,260958.500229216,83222.0716159625,267509.043857229,198050.701963246,56153.6879031676,18098428.8993485,350305.885237393,198372.570148277,5285815.4666015,890272.285494866,186353.21080481,988446.74714042,1708703.36749543,112639.156892424,2662008.96268666,824263.003460813,444119.036665105,315137.796782499,1833645.33789166,53225.3210618408,286315.74637479,74483.1719780319,5006213.56377218,1620597.60182489,315862.408468851,164861.230071691,234373.174892081,1664056.44168256,399159.45318101,462196.151863267,444119.876109056,1578526.50181274,522817.952486785,1411851.76407093,174765.267331226,1071875.11690026,3591788.57212305,745538.697275479,6509680.37700241,1843939.96516156,435027.155230597,388417.848034487,1253058.66498085,3359904.41551413,2506779.09371912,425572.982798139,1681284.83512747,533107.873912952,724847.512526506,1511156.76465628,408930.550740859,406303.079217911,1198697.7289314,3653911.96198256,343744.584963801,980964.584224072,176857.881382384,31818.0700562449,168473.163676509,927684.202242138,660302.910578021,40960.5566589853,179018.829394822,63251.72172903,284821.641541585,3875.0126794055,1965.0680179888,319749.266431072,989346.497242272,477713.767015164,218022.77051365,664606.36200298,149458.022711796,209196.830938664,285885.193943982,469558.550412573,1588333.12467541,276801.080448497,163785.775268452,176673.247996239,166742.680894621
"ko18",521239.409401732,706530.848464877,197933.454028275,21.8463147932727,4139096.54007357,823749.639540779,3619381.8497236,3132005.17107992,639126.146371929,184847.149640132,73308.8396525364,63920.8759575819,47948.7788288727,1459812.12136899,395135.197107806,201760.221135157,3513864.98385933,15930547.4681501,535064.028608423,211597.822609511,2207899.9034955,10417842.2997372,935999.408170741,638744.234459326,2210094.57592442,371625.881869451,570138.9372989,2100429.8499328,7815988.78234858,114207.728326262,313022.640927561,312417.274627363,578142.682355302,153330.674847588,65848.8600831161,44316.5703215656,169161.907685889,151957.344617786,67039.3179474576,797365.651773748,159062.640911906,178798.838856014,1317529.32139009,2291659.77375117,202225.919575025,13045793.9768768,323958.218490208,400316.804490682,1137282.38185585,2070980.8889394,417389.463242129,663864.417669426,315864.607641853,303646.035609493,287112.626284757,234774.859997439,60424.5031778575,190957.76321325,110840.309375988,80351.0451988907,37442.6617325618,43841.0528096138,49581.2495797381,93245.2273563078,41657.3433251177,64298.2848059517,202283.172453967,3776870.43235814,2638760.82640257,1608118.72296706,152774.879469776,553814.621693672,435928.76351662,48006.2530541236,211240.683188651,1104990.59300751,58118.2961559785,944659.432252047,219026.016067182,171535.692661642,52159.9056046587,61187.9785632572,98759.3318182234,262998.85530507,123034.678675136,345031.535212563,28903.8112804127,346697.914810814,132494.666728233,523463.380038368,364622.298307449,365253.491587874,89286.1011547727,74441.4920273974,239706.040200563,168261.13358274,112883.385283163,173814.758273027,83915.7579304812,169094.634370045,1286946.73667267,59916.6236143165,213962.314608749,376592.578231377,111854.188528697,303214.784681002,146890.14558256,1525857.36138354,324841.623316979,179579.9719764,273520.000455953,929376.896525114,11310110.0547681,3182967.16084933,1023573.83741629,13739158.6094991,4115149.09843281,807366.367193167,277402.75500468,195800.577584777,655731.084216524,169555.770950225,545362.664375928,818272.489497867,314756.760745189,181779.411559946,2477093.75099098,700831.358089134,3176807.31600094,1100559.38080495,406524.070519633,211112.050251124,170234.559512666,79359.9605790546,1311084.3606983,403725.403877982,27768.0169000999,963929.98566409,88252.2754730745,61313.6667190626,189143.269088679,74613.6073468518,1319544.55578564,218446.486492334,344766.67005651,271944.5248185,950722.097260174,3297345.4643096,165853.652196502,668976.606649108,204530.155386836,134118.613126385,205479.918382507,143331.050421156,766505.060205576,7320729.37808661,1741365.35861845,317889.06991939,84579.3561875581,585985.435846445,173603.999662962,562341.473130706,71362.5118941678,30838033.303037,7946761.38098821,2881904.43357678,756122.159064503,1161446.24991708,118795.073256304,214063.411624208,89567.322252587,1129458.15439173,438497.476424041,118920.68627395,214899.97919151,10121280.9726872,2726763.71925697,756337.506858372,896056.508983019,250562.514578276,13482123.4426946,4111047.75129465,853535.420926425,248713.089953316,178.709993135531,21527.9067444699,4749120.85002051,16374304.99316,127364.902976506,188661.800666397,985611.089438835,4700782.91913523,336562.463163655,279564.011931115,94789.9104120381,318227.838879297,1110950.63335112,3809010.35622629,99472.1985543554,343861.587646992,328352.923268045,93926.8174051926,14668.4707929011,44460.6620663714,2588646.63141019,168844.026421047,599187.921588474,169199.330568901,30954.4317074198,315219.572793784,1119428.02990765,26521106.7658151,1326393.34599112,64168.018788895,7120555.9166457,637884.702589306,7215.08666816134,19695.8581279329,758724.143848024,12366831.959286,133675.392852637,3604192.87865175,218625.697667333,109039.511113055,252430.756305743,588850.640075746,2475033.40996734,124854.270955134,129096.691902378,358638.689924385,7127792.81972664,1886725.60056503,296264.739799007,685773.640076343,305000.246783618,308314.800650115,22844.311011336,2384500.2691968,742718.207138502,142989.690119688,182896.788800523,181403.710035969,389989.915115156,814961.041195661,208457.012035561,363716.739799605,213425.56096525,99447.8162217813,218285.127871809,35686.8003414888,413567.289435456,1353159.30052343,300120.827046235,1530624.92003784,353259.478201879,31800.4986025731,22385.5899926895,167036.015198816,107398.564719763,23729.2592664362,45531.3923066993,7823967.84868957,2182005.38860725,565755.967439379,27702061.178785,1483828.49231565,283910.811425815,8548.59821340584,74438.5465981901,18005.7240045148,43264.1258955026,262888.141272318,952264.012343835,293219.21809878,159557.634734455,85779.3875359069,527800.370120962,1649526.31899862,6318077.82573948,1649192.86611471,321132.591772601,58736.0970567281,145801.616117146,72621.9280626593,739896.374581507,160790.497781839,197636.535026458,1408844.54421798,229682.262702261,4383164.92443104,1182186.91338774,1505324.7258869,507093.874952627,590925.497481836,242399.54682737,175707.402541005,880298.320069243,127013.176358661,141531.326565688,4278903.38830801,3907623.16246783,174384.982769681,157643.762573851,61279.1919438417,231476.004107621,310014.007018639,202563.235670604,166238.733770122,431368.253227675,471269.74555182,287228.733802238,534557.426753024,2248981.84946586,552898.184086585,220672.835842153,1060436.14188308,1022994.57510328,289270.146472097,99157.3279037313,333287.995405725,217210.691557217,13735.3234959084,153469.595422837,143030.675554686,244467.944294368,4843648.07416679,1123316.31213883,199402.197815723,1079664.01082862,1571540.23197741,172122.449262333,2785994.59824682,764542.845675568,46061.7647076238,36116.8858656827,189148.127512532,242593.605419931,58406.8855333443,98782.52878148,4637158.0728045,1390320.68650923,314586.799901634,76308.8183195525,219929.85933901,235133.549692134,52503.6337872615,362090.275369361,43024.2632634107,196811.024673158,29689.9008143144,380525.406610214,193455.335646881,108025.294940869,22707255.4332448,105869.832391759,5733555.50735157,1664219.27388997,385049.368673362,268609.142304382,92450.5673138181,242760.058918136,182806.533266637,347766.630693007,1363942.44889705,217708.859838537,523609.253769026,66.9030347198722,370232.469351832,384584.477305845,900623.575813381,3315829.09049191,156878.437626095,1006766.03384319,184348.914727529,242683.259567673,107404.707689064,945243.233773666,979466.926467624,172103.497221098,510386.677362819,197818.560221145,347473.063902064,427018.06560516,221580.977760274,388353.367192872,1221827.25727421,1361317.46639059,285105.438913164,863856.152902539,89482.8378603236,241631.367938869,474353.664051217,440304.834926591,1491919.50919302,255260.87393744,201749.052075905,219922.625312075,193876.654246078
