"","352.9458_2514.25","338_2514.851","231.0236_2516.415","246.0907_2517.139","332_2522.493","333.0012_2522.493","337_2522.493","315_2523.276","316_2523.276","334.0316_2523.276","219.0848_2523.849","236.1018_2523.977","294.1078_2582.99","343_2598.828","302.0013_2623.899","306.9929_2624.871","344_2685.639","343_2685.875","345.0154_2686.086","444.0977_2687.032","366_2687.105","365_2687.195","381_2687.441","431.1024_2687.441","430.1_2687.635","416.1_2687.646","362.0584_2688.579","361.0531_2690.062","360.0252_2690.186","404.0893_2690.423","388.1_2690.756","207.085_2718.704","284.1_2719.997","296.094_2727.248","272.123_2731.755","336.0028_2786.838","335_2787.557","314.0046_2787.73","400.1_2788.182","313.0012_2788.24","354.1249_2790.445","205.9927_2790.581","205_2790.679","280.017_2790.851","352.1031_2790.859","279.018_2790.898","281.0686_2790.906","302.0027_2791.103","579.1244_2791.375","301_2791.55","580.1112_2791.55","366.1053_2791.761","317_2792.167","324.0943_2792.462","288.138_2797.667","399.1053_2799.58","421.0845_2800.579","486.2_2801.493","500.2108_2801.493","244.1_2832.34","576.2529_2859.823","488.1973_2882.281","344.1345_2893.792","408.1026_2895.519","444.1837_2897.627","557.2506_2913.392","556.2944_2913.758","358.8701_2916.774","360.8515_2916.774","361.8627_2918.442","572.8_2919.913","569.8_2919.982","309.1_2924.232","517.2066_2924.232","512.2595_2924.782","304.1_2924.902","200.1_2926.69","305.1_2927.182","306.1_2928.059","468.2344_2936.38","473.1769_2936.896","458.2495_2943.495","403.0918_2950.537","312.1_2998.685","591.2811_3002.92","590.2863_3003.087","595.2_3004.35","546.2529_3015.515","547.2409_3015.957","426.1_3017.392","233.0377_3023.407","338.1_3023.529","234.0277_3023.834","459.2_3043.64","458.2_3044.18","463.1817_3044.871","500.1127_3047.103","414.1865_3060.135","377.0453_3075.632","474.1_3077.531","452.1025_3077.6","316.1711_3088.781","289.1269_3115.69","494.1902_3120.826","272.1247_3125.808","468.2_3140.406","264.1441_3154.521","380.1_3154.521","381.1052_3154.521","478.1_3165.394","362.1253_3169.113","361.1387_3169.607","502.1056_3169.665","503.1049_3169.704","385.1347_3178.636","526.1_3178.636","527.1141_3178.893","528.1264_3178.893","386.1474_3179.226","549.1_3181.578","548.1_3183.422","298.1508_3186.803","546.1939_3205.969","545.2_3209.635","570.2_3211.662","590.1802_3212.622","544.2_3213.337","520.2_3215.014","568.2_3215.014","569.2_3215.014","554.1391_3215.125","521.2_3215.779","555.1073_3216.148","254.1115_3231.673","528.1463_3242.269","529.1408_3242.342","372.2_3245.131","382.1089_3246.824","318.113_3249.355","373.1889_3256.07","423.1499_3256.611","462.1987_3260.132","286.1792_3260.836","308.1218_3260.836","287.1418_3261.301","363.1568_3263.082","505.1605_3263.41","504.1387_3263.743","324.1584_3276.606","520.2_3278.117","521.2_3282.249","348.162_3288.248","314.1531_3289.592","477.1332_3290.993","313.1744_3291.261","454.1091_3291.331","455.1242_3291.331","456.1525_3291.331","449.1321_3291.365","476.1031_3292.394","529.1532_3292.578","528.121_3293.4","398.2_3313.138","480.1669_3320.767","481.1664_3320.79","339.1878_3320.969","340.1699_3321.339","482.1365_3321.611","397.1734_3329.35","401.1_3329.35","380.2_3330.008","379.1288_3330.611","396.1954_3330.611","499.1614_3334.88","554.196_3339.836","496.2_3349.833","497.2_3349.833","498.1914_3352.775","389.1913_3354.267","390.188_3354.267","530.2_3354.267","531.2_3354.267","532.1887_3354.267","552.1_3356.274","508.1_3367.043","584.1752_3371.766","523.2_3375.576","522.2_3376.273","544.1_3388.763","580.2_3388.777","301.1879_3389.627","300.1898_3390.324","322.1212_3390.492","558.1752_3391.206","559.1581_3391.888","365.1784_3393.677","507.2_3394.484","506.1943_3394.703","594.2_3394.837","491.2_3397.16","572.2_3403.355","573.2233_3403.651","448.2_3404.415","349.1123_3416.961","326.2_3417.014","499.2_3418.635","327.1989_3419.471","348.1431_3419.471","424.2_3419.555","519.1567_3420.639","518.1972_3421.323","496.2_3421.333","498.2_3421.333","515.2575_3423.102","497.2_3424.031","494.1956_3428.056","495.2146_3428.08","562.2_3429.452","408.1749_3442.032","522.2_3442.083","556.1888_3442.408","523.2_3442.764","256.15_3452.405","460.1338_3453.822","331.1426_3454.656","439.1625_3456.423","438.1665_3456.587","376.1857_3459.478","565.2215_3460.149","564.2023_3462.142","464.2_3465.221","465.2_3465.221","486.156_3465.51","282.1767_3469.584","357.1585_3471.499","440.1772_3476.985","466.1_3479.077","532.2_3488.54","533.2_3488.716","352.1518_3494.227","353.1278_3497.741","348.174_3497.839","331.1501_3498.468","346.1308_3499.306","351.1154_3499.355","329.1051_3499.376","347.1336_3499.376","330.1492_3500.098","538.2_3500.903","592.9798_3500.903","327.1_3504.094","305.1_3504.296","306.1116_3504.62","322.1487_3504.62","323.1439_3504.803","584.4028_3505.48","592.44_3510.127","579.4094_3510.462","557.3806_3512.582","570.4379_3515.294","535.3585_3519.994","509.2_3528.718","367.2_3529.021","368.2_3529.243","508.2_3529.37","510.2_3531.156","558.184_3531.851","513.341_3532.628","559.2121_3534.299","491.3135_3541.283","522.3_3552.533","537.2_3571.98","536.2_3572.455","566.2_3579.949","580.1975_3580.73","567.1921_3580.783","535.2_3590.189","534.2_3590.391","482.2_3609.553","483.2_3609.553","484.1939_3609.553","595.3084_3613.536","594.3153_3613.677","569.3078_3617.711","354.2_3618.087","568.3_3618.336","355.1906_3619.286","551.2051_3620.859","436.1915_3625.075","391.1249_3625.894","392.1336_3627.451","478.2055_3627.451","479.2268_3627.451","413.1079_3628.113","393.162_3630.491","310.2_3631.335","329.2_3631.335","330.191_3631.567","450.1913_3631.796","550.2336_3632.865","328.2_3633.32","371.1946_3641.958","560.2_3645.759","561.1881_3646.708","350.1798_3648.92","283.1314_3651.382","257.1314_3653.478","572.2_3660.642","493.2_3662.377","492.2_3663.21","321.1537_3667.124","282.1844_3667.135","281.2_3667.399","338.2_3667.427","250.1289_3667.838","249.1239_3667.953","267.1573_3667.982","266.1782_3668.187","291.2_3668.86","309.2_3669.041","268.1611_3669.924","273.2_3675.098","524.2_3675.35","310.2_3676.126","256.1519_3676.691","550.22_3676.964","255.1596_3678.187","242.1415_3678.309","241.1275_3678.408","551.2126_3679.058","240.1586_3680.613","466.2_3696.144","467.2_3696.314","598.4395_3706.632","584.9909_3713.564","593.444_3713.564","551.2092_3713.574","595.9747_3714.445","550.2_3715.533","536.2_3716.39","537.2_3716.693","395.2_3718.07","376.2042_3718.664","538.2025_3719.103","571.4141_3719.695","562.9888_3720.023","359.2_3720.849","541.0007_3726.055","549.3786_3726.855","518.9841_3732.004","527.3179_3732.57","364.2_3733.017","505.3601_3737.627","524.2_3742.086","483.3213_3744.574","510.2_3777.302","511.2_3778.103","382.2025_3794.945","433.1929_3813.491","597.3378_3816.324","596.3432_3816.58","552.3031_3829.047","357.2062_3835.938","356.2_3836.031","338.2011_3836.373","578.2943_3841.297","508.3_3845.9","366.2048_3847.049","535.3_3861.023","534.3_3861.349","447.2_3866.898","312.2025_3869.237","448.2_3872.173","270.1767_3879.767","268.2_3880.072","420.2127_3880.721","269.1617_3881.605","283.2_3882.061","430.2_3884.703","429.2_3886.411","533.2553_3895.311","461.2_3905.047","536.0333_3925.392","537.051_3927.208","411.2339_3936.492","410.2658_3937.7","384.2288_3994.038","439.2884_4055.428","438.3_4056.636","398.3_4059.631","430.2041_4076.655","429.2118_4079.002","413.269_4114.868","412.2905_4115.453","549.3216_4128.027","564.4_4138.675","520.3131_4139.047","538.343_4139.047"
"ko15",0.0113800803280349,0.00498322670203549,0.0141624271724137,22646.1864894132,0.00769995596295283,0.0119482185801849,0.00894151600357177,0.00820269355774698,0.00684258508800736,0.00874319240071292,190969.903424881,204539.649009177,26531.6341454887,2004507.14578879,522124.985005161,283008.917836039,3588694.41436498,16433544.9676479,570607.649505528,282608.892062318,2322101.17241118,10167683.7973571,1477213.05499378,453572.377256528,1549909.64502164,356115.398223298,624615.426514563,1788943.86225405,7903692.6438103,242564.203430519,473886.277404258,308795.827042333,594546.444397962,110817.478694477,181859.280398442,59471.9184783842,310333.434678617,314779.29428438,73818.8324568577,1381657.4513169,159554.985989038,192955.2045992,1441988.79247631,2385276.41367135,215566.732587775,13410289.0227339,327301.144439191,400762.357176365,1299162.09663259,2221352.76102492,445488.100029895,528843.246142976,449860.855995953,275521.491184526,189704.561940935,419388.729721772,126502.509957084,204706.7472615,190789.378284734,496321.533303635,254518.214912051,217327.411789888,36963.6754678683,37864.5165921742,135248.050273254,160832.25341424,241135.95424589,0.00831280155360923,0.0140766942665362,0.0108425425275432,0.00550541852657539,917.770163423596,665549.392751656,59816.097389861,260996.716818865,1579523.0475569,119900.977813553,806196.411710491,174611.349912178,217175.927836635,70484.0118465447,29464.1050925215,76208.8077396108,237709.271142861,142249.960668875,375562.213883028,144669.094087607,386163.588217482,146135.862229003,642914.118209933,323610.231288177,321319.395019324,62331.767522616,68322.9253372849,281926.80004838,182219.341649887,154764.88329885,204677.61736953,76794.84681263,213125.282675178,1859539.4362579,87041.1215624384,248698.217327294,393167.359788085,269644.741755063,206349.831665266,20299.4801038829,267001.081500972,60763.1442075645,171297.450109431,253020.670908097,949109.822915146,13760849.012631,3900429.77490496,922139.035917516,14825319.9817484,4453925.77139257,831126.933541797,263760.157730231,152406.044539024,615296.950318638,146569.472771174,823650.050176158,840806.558512587,166994.998766772,57490.0710040762,2614252.4054022,830165.188132457,2848674.67694539,954196.088515141,171467.852522075,256539.399047336,71874.3844789002,67553.092469242,1858809.33246582,568211.575389548,18935.4165650889,302248.399504953,49479.9397378436,25331.4462460815,191541.182552723,56694.0818319374,1262733.83692868,253708.726225094,309379.470923203,329100.905039752,1208175.54177281,4343193.55227377,179390.894710312,606101.482377702,190141.026060545,134448.711914665,236799.072498866,153885.003321499,993841.24224355,9947126.78868434,2425151.79072981,426429.163445517,117138.814546885,615782.906299786,226480.734169082,728936.849527235,10560.909359236,34238806.6240959,8854481.57739838,2816740.80369011,754081.696287171,576640.32366231,46420.4133677463,102656.207781097,53915.7067711307,491541.312433836,172218.992909855,89910.4639729988,298751.36652864,8477813.69679112,2331504.33022977,157093.11921724,972733.738395547,282294.75131757,16840941.8088018,5225070.42857621,1194853.61544567,302849.689367039,268286.690568579,147610.405443727,5064930.33031847,17994403.5966719,84359.4959683437,304057.971890346,780235.629625379,3676262.94564991,193129.389818938,84607.3166558323,23388.8288975285,301676.43104288,1209899.42765614,4020083.37644941,106825.862065712,350277.404765835,262362.371357289,89064.0562214468,7530.4079590799,118622.233522249,3899357.42957491,187208.245750874,899009.918885507,370255.488281661,15079.2562074409,225332.400113701,730737.263839168,23901383.6192375,1248902.73547984,32036.1812707018,6537626.19603097,1239665.88982569,355395.977417848,132636.282163175,88299.8521795993,12449291.8545803,266998.991477927,3640859.17355869,185819.870949267,106086.565774565,137302.075948377,701997.732120465,2815384.86710772,150641.023235796,145721.390574061,401701.282157137,7803124.80254876,2152712.85716869,243725.221607292,604604.169806724,86816.6420293285,350475.634742323,175283.361305471,2769683.39496674,857846.664179613,134354.233951048,181524.666071377,179440.042383819,378102.748326632,593881.784442585,150628.020777779,263791.257803083,164439.664940725,76743.7546187207,48652.6121073823,65067.823341031,154649.716677691,452279.924312847,101728.916001962,525813.824582368,128203.454669638,8087.5203368878,184932.638819263,182570.363871464,133110.815470677,153896.058141109,349441.548181055,9324813.21801193,2217074.69808389,682375.294861854,32772333.8916351,2606568.369665,387649.106966731,7545.87850539814,124163.252591964,1831.38784269672,0.00926727018137379,93278.2491021102,452544.216274221,585269.173454468,342096.462467048,218046.321583654,702338.839504988,2074343.98926225,5845370.2909616,1548836.30936387,299178.639383469,189930.010127438,466017.096274647,109931.862544801,920705.530160988,265344.808902273,270825.449856926,1763277.73645365,304692.723344757,5593714.00659972,1485632.51019885,1110561.51900936,368870.586154497,631517.30090585,324183.061759278,155980.257277553,1233277.35071528,163439.623884154,204311.266194294,5312996.30196375,5240238.61231571,406844.952812748,274336.436141205,90804.8375357073,229393.614631445,514602.796533803,153085.000816044,171985.656314101,542375.994236755,491491.088735446,240807.514897689,564125.999635558,2248180.28903891,497977.647072567,281977.355662131,1163438.14639072,1186885.5562508,307726.073434369,91385.9339097676,384971.937200363,248887.657908745,64124.1811207478,24533045.7674406,182167.943131381,249476.984596361,1115277.90783143,1151311.21237864,227634.552900198,1188561.8722004,427902.965363928,91162.0663774601,3030718.58203567,800155.291133895,25691.9597129921,37783.5838087765,181383.451493031,90536.5487892495,25830.5430858548,345122.541129915,6168934.71392754,1922073.00216258,341043.362160888,131747.701938896,419771.495866814,139695.162887309,28315.1292583216,374684.777416232,22140.9496467893,200416.88159288,17278.6221965441,83734.7622560126,309993.565789172,79551.5767423743,2250627.89613625,24360.9129926076,1459405.17409991,438493.001711709,576156.89711298,395108.120588394,54522.3749461986,158518.946836559,130489.991528414,266387.432023025,964296.036848186,78084.1707266435,1648751.36755035,1896.75637324808,347703.954105385,49352.769697575,184324.273466657,1167648.94486284,178150.585364505,389315.281157717,105579.688783348,4422.84568170263,35615.3745612099,540714.335854087,335951.761786588,24427.9244334221,470975.46080491,19251.3702160286,71450.6164655426,2574.37703107464,4695.79565894887,247071.680266715,794552.478765802,879966.223149692,440527.201213556,1368564.06628802,244875.402967164,322892.690069886,596370.695959709,803823.534934388,2767111.46603194,136021.728764828,94893.7299819619,116102.084570133,128817.779452075
"ko16",0.000451695224648715,0.00332704663184188,53069.5941162665,19535.619102054,0.00734770101365144,0.00671429620463733,0.00963488324574944,0.00715460972162205,0.0103100258651162,0.00464234252069308,130149.940279686,154443.735522843,53622.2473077476,2199335.55380314,592456.031449097,314900.798314816,3604494.24283289,16452922.5694765,558228.817537362,228179.1823604,2213379.99963095,9810100.64895539,780326.62897642,596717.78989271,1592730.78563325,380988.369939528,700400.696047149,1919625.75313805,8134451.77210087,161870.652210487,429863.28871049,345292.976727884,704067.233356552,152026.887179111,46871.6476252458,220509.391358901,1008108.62570851,1124029.99664616,172212.99248762,5140041.79540565,130467.663090737,202180.48616956,1174668.54252805,1648507.6112302,136167.617951946,9247116.29800252,232608.322793281,239612.974888159,639253.366385935,1298991.30804434,244168.844046209,414806.963657816,115494.531965359,213398.991788913,221635.570480701,97630.1964709761,29750.9528591158,40572.4178236306,45792.7935711043,192137.566118166,284548.619388644,148299.94441503,0.007964677023705,777338.300126589,97517.3233818555,568320.428301919,1758625.22256685,2665350.95234713,2040363.5268595,1429870.32081963,136344.614529234,478575.238338154,308182.111288338,321084.714060694,2057400.99814529,898265.102718828,77669.4237580855,665846.524340223,307074.279272112,2119988.4980615,373402.852485928,902230.391279748,76342.1259950445,197278.427661943,392299.228416546,1087562.2173924,197958.229420033,870002.849712457,307782.517320094,632309.691382148,267574.517037517,330608.650857472,74390.2816369626,48237.8317865621,441181.952391959,226591.09407743,130196.645474122,264033.461999476,93861.1642860693,170262.354302979,1465405.27244211,93500.2099117746,217801.50280364,305721.628652146,177991.137792064,118099.287176363,138938.336611422,1433104.76910066,308849.363474992,260180.324775355,266496.404990195,1123035.61962327,11798862.772049,3340566.67729787,920534.3311405,13568921.1782764,3996890.8628452,771076.075046884,202065.522244199,133940.080176393,577194.517644594,152865.82379837,535834.853050893,703260.32857834,174172.685119207,209757.547332035,2120015.46548459,617046.444971954,2535423.3658725,876576.769798094,94353.3356641752,195878.586097598,52711.5251888225,423290.754173291,1455900.43056652,453049.367831826,19271.7722426718,931328.845941166,84219.6134227034,27813.3139481907,191277.12243848,43451.080623355,1097005.71853993,1447794.67476094,287715.992842539,293026.62233356,1072308.41730852,3658217.79873705,291010.061234587,539442.956704152,86455.5336196402,137677.255092494,181459.998274714,103721.121559076,806464.897817021,7624764.15289379,1831821.10952608,346022.054483907,111745.01262342,375761.936253039,172664.453285771,562824.310958664,6549.16716918317,30445853.8865742,8116791.54543207,2648887.56643955,639969.944118577,362294.013546811,73225.3812422666,126146.649815672,42257.0481953559,804481.257252435,313694.32067084,77949.0683136074,134513.97390702,8496481.63626609,2280546.4260427,482398.826824565,854675.068306809,251505.855985876,13451404.2105116,4219927.42903429,913775.00869066,183899.349823793,188527.01456022,88210.7902818508,4536866.41880246,15479205.4223718,13927.4540295102,101603.534477315,785542.63650215,3733746.75149828,204384.36159698,71811.2478480269,27987.4594823421,268504.171477688,961478.217880371,3213749.15501176,21261.3581233693,248989.992108009,241667.796791926,64563.8862734282,2218.21605124815,52374.4206766859,2946947.98663156,162140.936901337,712225.004209883,243555.004742055,18080.7677114581,249915.123356,908464.328979919,23039889.8655151,1109259.96815058,58450.5757518313,6211393.29369223,843876.621508883,188693.821105017,22096.982206452,429811.608174018,10706059.3607298,171225.238046747,3291057.02438395,2173338.00856062,84978.4264628435,209809.506743338,656378.076325487,2670178.45340481,134015.09013798,87832.2748699325,396415.52977832,7180904.39884344,1936930.48228513,237957.20201373,3472295.32319624,146755.700700163,357083.617358069,123953.461892113,2115130.07624426,668742.355250247,265418.130047319,195842.219957942,151474.758228473,367920.396499464,667154.576256863,143513.825218319,275801.866768174,177552.503569291,75381.2137438205,120426.581532957,212989.5656733,206566.325899494,742143.164466936,163602.403282279,793821.590646069,207886.801354198,209730.580718656,0.0143733407748526,1178508.24726677,881727.587189626,0.014379213557705,629387.603061112,7839074.29516334,2019200.45669709,547805.254966308,28041333.744288,1592874.900876,282428.556892473,346180.950110092,67802.6937659515,242383.074593428,0.00182526902557688,156620.030695908,556769.171291394,121092.118308566,99825.5408308634,50196.5024174701,497162.331249459,1570083.7810739,5672055.16091176,1527319.17630557,290052.967700534,254849.21430266,364441.240037376,460082.110000744,678039.63527452,1366469.42857908,192812.509560184,1401822.97945481,189381.955221434,5277247.72102303,1408491.08950199,917892.293226011,321573.898860984,641043.556740379,286373.037907951,173921.63300247,986073.054225203,125216.830543838,159126.496120943,666109.307864281,4220722.26717352,283575.853618332,209414.499410375,54546.5193133826,261005.604735275,534635.941527473,167920.345680426,754911.148271301,501565.904856815,448419.400265615,211627.268213032,478158.707373118,1914284.83133594,454005.463443954,179077.077740208,920632.990220343,928349.685824561,261118.291951364,83254.4946300632,267706.854491734,198228.043951649,56020.7287629823,18098320.4103896,350231.780536131,198492.305197081,5285797.28314598,890351.539288374,186497.428764415,988546.527433323,1708551.62710574,112760.864319646,2662163.78870916,824381.676743582,444318.31793777,315215.244074894,1833816.64776252,53344.3636983881,286279.581985705,74637.4295085646,5006243.68263128,1620777.4681894,315804.230785815,164868.181853053,234333.240079036,1663942.51511794,399069.539939538,462078.50131229,444237.374100733,1578353.20570306,522790.238881396,1411813.31232474,174962.190289123,1071732.10122203,3591781.86657136,745362.74458762,6509739.75359832,1844003.95534418,435102.091361054,388442.352507268,1252916.74927989,3360018.5604373,2506678.1299027,425611.702012172,1681213.67489482,532984.816972217,724727.877222815,1511092.39642934,408788.256566892,406215.682735533,1198591.89172765,3653952.47888823,343649.243224277,980918.704160263,176695.158004479,31671.2164883988,168630.302971197,927606.999432909,660345.517559492,40993.0927523172,178949.561537188,63177.3325310732,284847.713161386,3804.36034035682,2151.45923348084,319893.188055196,989392.87263614,477537.857035522,218113.140216525,664561.80609696,149505.613190492,209102.956818231,285980.283846245,469700.367389053,1588200.82066813,276967.521430123,163809.159889074,176723.093071474,166607.100535873
"ko18",521157.228379788,706585.244978447,197778.521362171,0.00982182677202561,4139169.78019512,823856.332382241,3619286.14936193,3132065.86302433,639087.671504902,185017.851449918,73177.37392647,63759.022363249,48038.9927413187,1459812.63567875,394940.374575215,201671.94687911,3513745.69722484,15930668.256547,535137.864699398,211593.733988483,2207786.91109511,10417869.8510225,935949.018479485,638615.393634178,2210277.00016871,371688.205253531,570103.394327166,2100390.50096049,7815882.61403321,114327.799993229,312982.163340372,312514.77207038,578107.244890681,153222.405275703,65977.1281960102,44233.4337958155,169231.617062228,151988.873467872,66963.0268146461,797495.917013654,159043.331811397,178929.33217421,1317400.40370187,2291552.36469247,202370.510617984,13045643.201318,323938.701742764,400258.89523856,1137188.60975957,2070872.76143742,417536.296175685,663696.411658141,315900.855217788,303526.255752059,287125.707944134,234592.286534509,60289.5890875594,190936.06528142,110975.000993998,80440.7472500236,37492.3280590548,44028.1928572571,49776.3075255297,93117.5985477461,41714.7056474408,64156.3459732701,202399.428959032,3776800.53630173,2638653.42235458,1608299.01033212,152951.279160434,553627.473289644,435952.561036218,47814.0528174492,211144.99747007,1105120.7010044,58007.6808552188,944709.055262727,219003.49559796,171520.735452804,52293.4699995574,61168.6439891204,98796.6152855385,263133.709145596,123138.716949424,344884.543471744,28844.3788385784,346872.578361966,132319.961366938,523297.549530307,364756.486303091,365274.392156892,89400.5809888935,74485.596895571,239884.741200013,168423.88541432,112906.083182467,173773.886180761,84004.3050272551,169042.523689014,1287000.9094237,59751.3882771672,214062.992663644,376703.381489516,111667.179734672,303123.629220618,146723.199983633,1525986.90602061,324713.386816433,179479.405666895,273614.318298321,929506.551124002,11309919.3608635,3183003.90857436,1023451.19779897,13739124.0645371,4115105.60353119,807428.865564843,277586.291089887,195985.6886091,655880.29547152,169709.368485418,545493.70350913,818328.149707486,314918.710081532,181754.299700561,2477021.64191199,700903.012254204,3177003.20307668,1100660.33631109,406517.238760232,211101.219146253,170308.791713106,79345.4052310643,1311275.29293137,403717.022891139,27826.8132074513,963900.20986223,88146.4278248227,61130.2589211188,188984.31728324,74742.5144376498,1319378.10090309,218626.524339961,344726.594247374,272093.826941987,950636.081082508,3297321.81875642,166017.888354262,668965.719165322,204410.672106282,134019.248594413,205371.430211983,143163.318561807,766437.479283815,7320648.63385363,1741410.91186003,318088.794713942,84682.9713251203,586088.0877858,173534.159913011,562540.484158891,71328.4978584064,30837873.8242251,7946648.87716122,2882001.97301359,756017.781561182,1161496.76310534,118944.912339037,213929.812270533,89550.7815909465,1129380.86138624,438622.267720892,119083.106877397,215005.264106071,10121312.7370958,2726628.72319566,756152.660410964,895896.621781959,250597.00197699,13482025.5502096,4111006.03357517,853568.968822293,248907.7043124,0.0124028850092558,21627.24723705,4749006.1041229,16374304.4013568,127466.847573572,188669.645920266,985567.738042383,4700592.71023973,336679.04355887,279750.236093787,94739.4706917167,318303.449716172,1111099.8473985,3808835.28291267,99610.3443595057,343803.208454808,328510.529340676,93814.8644014881,14580.6990931372,44401.467972615,2588706.58702733,168815.464783496,599017.696733379,169131.251485488,30776.6356882717,315072.661936654,1119267.47038781,26521302.1829477,1326256.42714852,64104.604062023,7120633.53933528,637805.878035667,7394.01152021218,19782.7508360445,758669.386938229,12366954.7480152,133719.400050684,3604047.47129347,218444.252584684,109031.629267521,252338.880669445,589020.29598467,2475157.81677624,124730.083744745,129126.940775127,358697.069720253,7127852.73558999,1886737.43796013,296110.489702384,685957.717542622,304892.622237552,308290.109766322,22827.6141488321,2384333.53223443,742691.429310483,143171.491370265,182892.685749117,181533.228009091,390031.962078672,815092.584290326,208426.678353783,363898.618512006,213278.168255417,99529.3483907285,218265.888493088,35559.0323195737,413681.367717555,1353345.48647683,300116.842394707,1530477.4356244,353164.105741283,31679.7907328571,22279.403429261,166901.514746498,107323.372686822,23833.745579526,45673.0009159584,7823938.23136427,2181987.57632485,565611.754879396,27702172.9980719,1483836.22011325,283869.474571826,8621.99538406499,74602.3631725922,17978.6119614246,43314.0484637605,262874.186275255,952408.770660244,293288.769054262,159371.356149576,85711.3564039651,527966.472423129,1649659.20120755,6317896.41583027,1649049.9383605,320980.439457074,58576.49634707,145873.369886235,72578.2534261202,739889.266664846,160913.774018492,197819.933825963,1408954.82646204,229542.321138431,4383092.49001118,1182157.92873584,1505294.4821612,507009.387708792,590846.054224534,242594.444390008,175659.121413139,880128.115383428,127063.387851587,141709.735008498,4279020.80162189,3907791.13412589,174568.448366248,157639.675369086,61092.2581856388,231560.634561208,310203.507576457,202388.902439266,166396.353697108,431315.741812882,471273.520956679,287242.574711074,534471.052778268,2249060.28558758,552721.297987194,220555.478624446,1060236.88688125,1022974.31768077,289337.263255656,99116.906589287,333272.390535797,217178.210692058,13714.1725122246,153442.251712883,143016.133858208,244418.817250864,4843533.37898808,1123206.485679,199429.826518766,1079802.51650026,1571416.51383527,172155.060133603,2785830.56712159,764533.933348614,45918.7722927171,36049.6329874899,189307.528659693,242445.886526474,58433.7271571461,98876.5964788001,4637287.8059584,1390347.95752769,314766.218058862,76428.2279081837,219917.258534889,235054.386198359,52614.8543905115,362151.246516369,42917.6661496151,196960.645145798,29626.9890792119,380616.288467397,193592.232708833,107889.5104947,22707397.4600314,105680.192709529,5733589.154269,1664391.04990351,385128.413166929,268637.038635446,92532.7358331288,242730.702159094,182797.153830002,347774.968830816,1363903.88610842,217595.314918823,523424.961449609,0.00902281026271085,370230.433618333,384399.465746865,900446.645603108,3315710.78320811,156943.545658341,1006566.12615001,184517.591658475,242508.721631075,107430.431887454,945255.526406127,979514.796376248,172144.16559307,510498.121233986,197926.997302292,347415.20999658,427062.436796013,221731.248452161,388319.347657278,1221641.27491184,1361367.8184025,284969.603559599,863676.892259899,89651.0618624652,241507.163008113,474369.795927533,440191.846117281,1492040.65349343,255064.326122423,201902.52936059,219747.461682796,194060.273819604
